,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,source_name,favorite_count,retweet_count,rating_ratio,text_len
1578,674024893172875264,2015-12-08 00:37:11,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,10.0,10.0,,,Twitter for iPhone,1873,1312,1.0,89
1579,674019345211760640,2015-12-08 00:15:09,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,10.0,10.0,Acro,,Twitter for iPhone,1182,322,1.0,116
1580,674014384960745472,2015-12-07 23:55:26,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,11.0,10.0,Aiden,,Twitter for iPhone,1638,694,1.1,116
1581,674008982932058114,2015-12-07 23:33:58,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho ,10.0,10.0,,,Twitter for iPhone,1255,377,1.0,117
1582,673956914389192708,2015-12-07 20:07:04,This is one esteemed pupper. Just graduated college. 10/10 what a champ ,10.0,10.0,,pupper,Twitter for iPhone,2043,1037,1.0,72
1583,673919437611909120,2015-12-07 17:38:09,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 ,11.0,10.0,Obie,pupper,Twitter for iPhone,1218,388,1.1,110
1584,673906403526995968,2015-12-07 16:46:21,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 ,3.0,10.0,,,Twitter for iPhone,3332,1744,0.3,116
1585,673887867907739649,2015-12-07 15:32:42,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 ,10.0,10.0,,,Twitter for iPhone,973,267,1.0,94
1586,673715861853720576,2015-12-07 04:09:13,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 ,4.0,10.0,,,Twitter for iPhone,3708,2237,0.4,111
1587,673711475735838725,2015-12-07 03:51:47,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 ,10.0,10.0,,,Twitter for iPhone,1084,318,1.0,43
1588,673709992831262724,2015-12-07 03:45:53,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 ,12.0,10.0,,,Twitter for iPhone,886,296,1.2,99
1589,673708611235921920,2015-12-07 03:40:24,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her ,12.0,10.0,Riley,,Twitter for iPhone,1118,308,1.2,88
1590,673707060090052608,2015-12-07 03:34:14,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper ,10.0,10.0,Raymond,pupper,Twitter for iPhone,1150,420,1.0,93
1591,673705679337693185,2015-12-07 03:28:45,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 ,8.0,10.0,Dot,,Twitter for iPhone,1312,422,0.8,108
1592,673700254269775872,2015-12-07 03:07:12,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup ,3.0,10.0,,,Twitter for iPhone,1491,609,0.3,116
1593,673697980713705472,2015-12-07 02:58:09,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 ,8.0,10.0,Pickles,pupper,Twitter for iPhone,3973,2092,0.8,94
1594,673689733134946305,2015-12-07 02:25:23,When you're having a blast and remember tomorrow's Monday. 11/10 ,11.0,10.0,,,Twitter for iPhone,1817,689,1.1,65
1595,673688752737402881,2015-12-07 02:21:29,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry ,9.0,10.0,Larry,,Twitter for iPhone,1318,527,0.9,60
1596,673686845050527744,2015-12-07 02:13:55,This is George. He's upset that the 4th of July isn't everyday. 11/10 ,11.0,10.0,George,,Twitter for iPhone,1506,465,1.1,70
1597,673680198160809984,2015-12-07 01:47:30,This is Shnuggles. I would kill for Shnuggles. 13/10 ,13.0,10.0,Shnuggles,,Twitter for iPhone,1428,501,1.3,53
1598,673662677122719744,2015-12-07 00:37:52,This is Kendall. 12/10 would cuddle the hell out of ,12.0,10.0,Kendall,,Twitter for iPhone,1304,384,1.2,52
1599,673656262056419329,2015-12-07 00:12:23,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog ,10.0,10.0,Albert,pupper,Twitter for iPhone,751,259,1.0,117
1600,673636718965334016,2015-12-06 22:54:44,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly ,10.0,10.0,Kip,,Twitter for iPhone,1169,395,1.0,116
1601,673612854080196609,2015-12-06 21:19:54,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 ,7.0,10.0,Jeffri,pupper,Twitter for iPhone,1654,776,0.7,112
1602,673583129559498752,2015-12-06 19:21:47,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 ,11.0,10.0,Sandy,,Twitter for iPhone,1242,392,1.1,114
1603,673580926094458881,2015-12-06 19:13:01,When you ask your professor about extra credit on the last day of class. 8/10 ,8.0,10.0,,,Twitter for iPhone,864,284,0.8,78
1604,673576835670777856,2015-12-06 18:56:46,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely ,7.0,10.0,,,Twitter for iPhone,1439,596,0.7,115
1605,673363615379013632,2015-12-06 04:49:31,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 ,11.0,10.0,,pupper,Twitter for iPhone,1065,331,1.1,113
1606,673359818736984064,2015-12-06 04:34:25,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup ,8.0,10.0,Steve,,Twitter for iPhone,1521,713,0.8,95
1607,673355879178194945,2015-12-06 04:18:46,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 ,11.0,10.0,Koda,,Twitter for iPhone,1554,627,1.1,111
1608,673352124999274496,2015-12-06 04:03:51,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 ,12.0,10.0,,,Twitter for iPhone,1720,575,1.2,75
1609,673350198937153538,2015-12-06 03:56:12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,9.0,10.0,Bella,,Twitter for iPhone,763,223,0.9,94
1610,673345638550134785,2015-12-06 03:38:05,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,7.0,10.0,Gerald,,Twitter for iPhone,2631,1373,0.7,113
1611,673343217010679808,2015-12-06 03:28:27,IT'S SO SMALL ERMERGERF 11/10 ,11.0,10.0,,,Twitter for iPhone,1011,283,1.1,30
1612,673342308415348736,2015-12-06 03:24:51,This is Django. He's a skilled assassin pupper. 10/10 ,10.0,10.0,Django,pupper,Twitter for iPhone,1319,630,1.0,54
1613,673320132811366400,2015-12-06 01:56:44,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,11.0,10.0,Frankie,,Twitter for iPhone,14110,8467,1.1,74
1614,673317986296586240,2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,10.0,10.0,,,Twitter for iPhone,902,281,1.0,96
1615,673295268553605120,2015-12-06 00:17:55,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,8.0,10.0,Eve,pupper,Twitter for iPhone,7847,3379,0.8,117
1616,673270968295534593,2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 ,11.0,10.0,Mac,,Twitter for iPhone,1107,394,1.1,48
1617,673240798075449344,2015-12-05 20:41:29,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,6.0,10.0,,,Twitter for iPhone,1475,772,0.6,117
1618,673213039743795200,2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 ,10.0,10.0,Dexter,,Twitter for iPhone,2345,900,1.0,49
1619,673148804208660480,2015-12-05 14:35:56,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,8.0,10.0,Fletcher,pupper,Twitter for iPhone,1773,669,0.8,103
1620,672997845381865473,2015-12-05 04:36:04,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,12.0,10.0,Kenzie,,Twitter for iPhone,2044,764,1.2,95
1621,672995267319328768,2015-12-05 04:25:50,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,8.0,10.0,Pumpkin,,Twitter for iPhone,993,316,0.8,97
1622,672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,10.0,10.0,Schnozz,pupper,Twitter for iPhone,1013,305,1.0,107
1623,672984142909456390,2015-12-05 03:41:37,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 ,9.0,10.0,,,Twitter for iPhone,1299,574,0.9,97
1624,672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,5.0,10.0,,,Twitter for iPhone,1877,1052,0.5,98
1625,672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,10.0,10.0,Chuckles,pupper,Twitter for iPhone,1760,979,1.0,71
1626,672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,7.0,10.0,Chet,pupper,Twitter for iPhone,997,376,0.7,84
1627,672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,11.0,10.0,Gustaf,,Twitter for iPhone,1368,586,1.1,107
1628,672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,10.0,10.0,Terry,,Twitter for iPhone,1481,683,1.0,115
1629,672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,9.0,10.0,Jimison,,Twitter for iPhone,1421,534,0.9,60
1630,672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,11.0,10.0,Cheryl,pupper,Twitter for iPhone,925,445,1.1,102
1631,672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup ,6.0,10.0,,,Twitter for iPhone,1622,880,0.6,117
1632,672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,8.0,10.0,Oscar,,Twitter for iPhone,1068,391,0.8,100
1633,672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 ",10.0,10.0,Ed,,Twitter for iPhone,1369,611,1.0,51
1634,672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 ,9.0,10.0,Jerry,,Twitter for iPhone,1307,518,0.9,117
1635,672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,9.0,10.0,Leonidas,,Twitter for iPhone,1010,340,0.9,66
1636,672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly ,12.0,10.0,,pupper,Twitter for iPhone,1351,524,1.2,105
1637,672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 ,6.0,10.0,Norman,pupper,Twitter for iPhone,1274,624,0.6,109
1638,672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl ,9.0,10.0,Caryl,,Twitter for iPhone,1158,410,0.9,65
1639,672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of ,11.0,10.0,,,Twitter for iPhone,1162,431,1.1,77
1640,672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,9.0,10.0,Scott,pupper,Twitter for iPhone,1379,641,0.9,114
1641,672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 ,10.0,10.0,Taz,,Twitter for iPhone,990,351,1.0,36
1642,672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all ,8.0,10.0,,,Twitter for iPhone,759,198,0.8,81
1643,672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,7.0,10.0,Darby,,Twitter for iPhone,1068,394,0.7,73
1644,672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 ,10.0,10.0,,,Twitter for iPhone,677,182,1.0,103
1645,672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",10.0,10.0,Jackie,,Twitter for iPhone,1157,467,1.0,111
1646,672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero ,10.0,10.0,,,Twitter for iPhone,1182,642,1.0,83
1647,672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,12.0,10.0,Jazz,pupper,Twitter for iPhone,740,129,1.2,78
1648,672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well ,8.0,10.0,Buddy,,Twitter for iPhone,1500,744,0.8,115
1649,672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,12.0,10.0,Franq,,Twitter for iPhone,1413,573,1.2,104
1650,672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,11.0,10.0,Pippin,,Twitter for iPhone,6721,3590,1.1,72
1651,672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 ,10.0,10.0,,,Twitter for iPhone,1556,647,1.0,61
1652,672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,10.0,10.0,Kreg,,Twitter for iPhone,1193,363,1.0,100
1653,672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all ,8.0,10.0,,,Twitter for iPhone,2931,1654,0.8,116
1654,672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper ,11.0,10.0,Rolf,pupper,Twitter for iPhone,1482,782,1.1,66
1655,672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,10.0,10.0,,,Twitter for iPhone,1791,642,1.0,72
1656,672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,12.0,10.0,Snickers,,Twitter for iPhone,713,164,1.2,101
1657,672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 ,7.0,10.0,Ridley,,Twitter for iPhone,928,337,0.7,51
1658,672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft ,5.0,10.0,,,Twitter for iPhone,1917,1065,0.5,115
1659,672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,9.0,10.0,Cal,,Twitter for iPhone,815,224,0.9,104
1660,672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,9.0,10.0,Opal,pupper,Twitter for iPhone,2352,1226,0.9,107
1661,672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,10.0,10.0,Bradley,,Twitter for iPhone,1058,393,1.0,71
1662,672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,8.0,10.0,Bubba,pupper,Twitter for iPhone,905,382,0.8,115
1663,672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 ,12.0,10.0,,,Twitter for iPhone,1828,767,1.2,71
1664,672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 ,11.0,10.0,,,Twitter for iPhone,2505,1212,1.1,58
1665,672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 ,9.0,10.0,Tuco,,Twitter for iPhone,1035,388,0.9,60
1666,672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 ,11.0,10.0,Patch,,Twitter for iPhone,981,387,1.1,54
1667,672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,7.0,10.0,Gizmo,,Twitter for iPhone,1354,545,0.7,115
1668,671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,10.0,10.0,Lola,,Twitter for iPhone,8803,4408,1.0,81
1669,671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,11.0,10.0,Mojo,,Twitter for iPhone,1386,596,1.1,115
1670,671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog ,11.0,10.0,Batdog,,Twitter for iPhone,3606,1455,1.1,114
1671,671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,5.0,10.0,Brad,,Twitter for iPhone,1478,728,0.5,116
1672,671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,10.0,10.0,Mia,,Twitter for iPhone,1303,584,1.0,109
1673,671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,10.0,10.0,Dylan,,Twitter for iPhone,1170,533,1.0,116
1674,671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with ,8.0,10.0,,,Twitter for iPhone,955,483,0.8,94
1675,671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup ,13.0,10.0,,,Twitter for iPhone,7361,3696,1.3,116
1676,671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,10.0,10.0,,,Twitter for iPhone,1239,553,1.0,121
1677,671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,9.0,10.0,Mark,,Twitter for iPhone,1751,975,0.9,107
1678,671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle ,6.0,10.0,,,Twitter for iPhone,1399,818,0.6,113
1679,671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet ,11.0,10.0,Jacob (Yacōb),,Twitter for iPhone,770,240,1.1,113
1680,671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 ,11.0,10.0,Oscar,,Twitter for iPhone,1499,793,1.1,47
1681,671729906628341761,2015-12-01 16:37:44,I'm just going to leave this one here as well. 13/10 ,13.0,10.0,,,Twitter for iPhone,8906,4637,1.3,53
1682,671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 ,13.0,10.0,,,Twitter for iPhone,13404,7692,1.3,121
1683,671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 ,10.0,10.0,Marley,,Twitter for iPhone,1412,632,1.0,104
1684,671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 ,6.0,10.0,,,Twitter for iPhone,2076,1111,0.6,117
1685,671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill ",10.0,10.0,JD,,Twitter for iPhone,1137,599,1.0,117
1686,671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet ,8.0,10.0,Baxter,,Twitter for iPhone,961,418,0.8,113
1687,671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,9.0,10.0,Reginald,,Twitter for iPhone,1226,435,0.9,107
1688,671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup ,6.0,10.0,,,Twitter for iPhone,1070,611,0.6,116
1689,671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,10.0,10.0,Jax,,Twitter for iPhone,873,272,1.0,107
1690,671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 ,10.0,10.0,Alejandro,,Twitter for iPhone,1456,562,1.0,55
1691,671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,9.0,10.0,Scruffers,,Twitter for iPhone,986,306,0.9,114
1692,671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog ,8.0,10.0,Hammond,,Twitter for iPhone,1682,771,0.8,99
1693,671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,11.0,10.0,Charlie,,Twitter for iPhone,7330,3749,1.1,69
1694,671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 ,11.0,10.0,Pip,,Twitter for iPhone,961,472,1.1,100
1695,671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 ,8.0,10.0,Julius,,Twitter for iPhone,1052,496,0.8,115
1696,671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 ,10.0,10.0,Malcolm,,Twitter for iPhone,606,217,1.0,45
1697,671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,11.0,10.0,Penelope,,Twitter for iPhone,792,244,1.1,116
1698,671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet ,7.0,10.0,,,Twitter for iPhone,1472,782,0.7,115
1699,671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 ,11.0,10.0,Tanner,,Twitter for iPhone,1163,310,1.1,90
1700,671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 ,9.0,10.0,,,Twitter for iPhone,415,155,0.9,45
1701,671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,10.0,10.0,Lou,,Twitter for iPhone,496,118,1.0,112
1702,671347597085433856,2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 ,9.0,10.0,Lola,,Twitter for iPhone,1010,461,0.9,67
1703,671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,10.0,10.0,Sparky,,Twitter for iPhone,768,228,1.0,75
1704,671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 ,12.0,10.0,,,Twitter for iPhone,1167,363,1.2,66
1705,671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup ,10.0,10.0,Herm,,Twitter for iPhone,910,375,1.0,107
1706,671163268581498880,2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,8.0,10.0,,,Twitter for iPhone,1733,1176,0.8,114
1707,671159727754231808,2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 ,5.0,10.0,Anthony,,Twitter for iPhone,388,86,0.5,114
1708,671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 ,11.0,10.0,Holly,,Twitter for iPhone,748,229,1.1,120
1709,671151324042559489,2015-11-30 02:18:39,*struggling to breathe properly* 12/10 ,12.0,10.0,,,Twitter for iPhone,697,161,1.2,39
1710,671147085991960577,2015-11-30 02:01:49,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 ,9.0,10.0,Rufus,,Twitter for iPhone,699,242,0.9,117
1711,671141549288370177,2015-11-30 01:39:49,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,9.0,10.0,,,Twitter for iPhone,1215,692,0.9,117
1712,671138694582165504,2015-11-30 01:28:28,Me running from commitment. 10/10 ,10.0,10.0,,,Twitter for iPhone,967,426,1.0,34
1713,671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,8.0,10.0,Clarence,,Twitter for iPhone,778,205,0.8,117
1714,671122204919246848,2015-11-30 00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,4.0,10.0,,,Twitter for iPhone,3644,2691,0.4,113
1715,671115716440031232,2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",6.0,10.0,Phred,,Twitter for iPhone,1405,817,0.6,117
1716,671109016219725825,2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,8.0,10.0,Toby,,Twitter for iPhone,1190,464,0.8,112
1717,670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,12.0,10.0,,,Twitter for iPhone,1151,309,1.2,70
1718,670842764863651840,2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 ",420.0,10.0,,,Twitter for iPhone,25560,9311,42.0,60
1719,670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,10.0,10.0,Colby,,Twitter for iPhone,616,206,1.0,116
1720,670838202509447168,2015-11-29 05:34:25,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet ,4.0,10.0,,,Twitter for iPhone,1162,736,0.4,117
